Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
16,Donte DiVincenzo,,VILLANOVA,,40,0,29.25,4.7,9.78,0.481,2.12,5.3,0.401,2.58,4.47,0.575,0.59,1.9,2.67,0.71,1.15,3.6,4.75,3.48,1.05,0.2,1.98,2.08,13.43,,
17,Lonnie Walker IV,,MIAMIFL,,32,0,27.75,4.12,9.94,0.415,1.75,5.06,0.346,2.38,4.88,0.487,0.503,1.5,2.03,0.738,0.41,2.19,2.59,1.91,0.94,0.47,1.16,1.59,11.5,,
18,Kevin Huerter,,MARYLAND,,32,0,34.41,5.06,10.06,0.503,2.28,5.47,0.417,2.78,4.59,0.605,0.616,2.34,3.09,0.758,0.97,4.06,5.03,3.38,0.62,0.66,2.5,2.38,14.75,,
19,Josh Okogie,,GATECH,,24,0,36.38,5.54,13.33,0.416,1.58,4.17,0.38,3.96,9.17,0.432,0.475,5.54,6.75,0.821,2.25,4.0,6.25,2.46,1.75,0.96,2.54,2.92,18.21,,
20,Grayson Allen,,DUKE,,37,0,35.65,4.89,11.7,0.418,2.76,7.46,0.37,2.14,4.24,0.503,0.536,2.92,3.43,0.85,0.54,2.78,3.32,4.65,1.73,0.05,2.14,2.14,15.46,,
21,Chandler Hutchison,,BOISEST,,31,0,31.0,6.61,13.94,0.475,1.48,4.13,0.359,5.13,9.81,0.523,0.528,5.26,7.23,0.728,0.87,6.81,7.68,3.45,1.48,0.26,3.35,2.39,19.97,,
22,Aaron Holiday,,UCLA,,33,0,37.7,6.42,13.94,0.461,2.67,6.21,0.429,3.76,7.73,0.486,0.557,4.82,5.82,0.828,0.52,3.15,3.67,5.82,1.27,0.24,3.79,2.64,20.33,,
23,Moritz Wagner,,MICHIGAN,,39,0,27.64,5.54,10.49,0.528,1.62,4.1,0.394,3.92,6.38,0.614,0.605,1.92,2.77,0.694,1.46,5.67,7.13,0.85,0.97,0.51,1.44,3.08,14.62,,
24,Landry Shamet,,WICHITAST,,32,0,31.72,4.81,9.84,0.489,2.62,5.94,0.442,2.19,3.91,0.56,0.622,2.66,3.22,0.825,0.44,2.78,3.22,5.19,0.72,0.19,2.09,1.91,14.91,,
25,Robert Williams,,TEXASAM,,30,0,25.63,4.63,7.33,0.632,0.0,0.4,0.0,4.63,6.93,0.668,0.632,1.1,2.33,0.471,2.37,6.87,9.23,1.43,0.8,2.6,1.73,2.2,10.37,,
26,Jacob Evans,,CINCY,,36,0,30.75,4.47,10.47,0.427,1.67,4.5,0.37,2.81,5.97,0.47,0.507,2.39,3.17,0.754,1.39,3.33,4.72,3.14,1.31,0.97,1.75,2.0,13.0,,
27,Omari Spellman,,VILLANOVA,,40,0,28.12,4.0,8.4,0.476,1.62,3.75,0.433,2.38,4.65,0.511,0.573,1.23,1.75,0.7,2.25,5.78,8.03,0.75,0.65,1.48,1.0,2.3,10.85,,
28,Jevon Carter,,WVIRGINIA,,37,0,35.49,5.81,13.76,0.422,2.08,5.3,0.393,3.73,8.46,0.441,0.498,3.59,4.19,0.858,0.78,3.86,4.65,6.65,3.03,0.35,2.65,3.0,17.3,,
29,Jalen Brunson,,VILLANOVA,,40,0,31.8,6.75,12.95,0.521,2.15,5.28,0.408,4.6,7.67,0.599,0.604,3.25,4.05,0.802,0.3,2.75,3.05,4.6,0.93,0.03,1.77,1.95,18.9,,
30,Devonte' Graham,,KANSAS,,39,0,37.79,5.1,12.77,0.4,2.82,6.95,0.406,2.28,5.82,0.392,0.51,4.28,5.18,0.827,0.62,3.41,4.03,7.23,1.59,0.05,2.79,1.44,17.31,,
31,Melvin Frazier,,TULANE,,30,0,34.4,5.97,10.73,0.556,1.17,3.03,0.385,4.8,7.7,0.623,0.61,2.8,3.93,0.712,1.17,4.43,5.6,2.87,2.17,0.73,2.57,2.0,15.9,,
32,Gary Trent Jr.,,DUKE,,37,0,33.86,4.78,11.54,0.415,2.62,6.51,0.402,2.16,5.03,0.43,0.528,2.3,2.62,0.876,0.84,3.41,4.24,1.41,1.16,0.14,1.03,1.68,14.49,,
33,Khyri Thomas,,CREIGHTON,,33,0,31.7,5.58,10.36,0.538,1.88,4.58,0.411,3.7,5.79,0.639,0.629,2.03,2.58,0.788,1.06,3.3,4.36,2.79,1.7,0.24,1.79,1.88,15.06,,
34,Jarred Vanderbilt,,KENTUCKY,,14,0,17.0,2.07,4.86,0.426,0.0,0.07,0.0,2.07,4.79,0.433,0.426,1.71,2.71,0.632,3.29,4.57,7.86,1.0,0.43,0.79,1.07,2.64,5.86,,
35,Bruce Brown,,MIAMIFL,,19,0,33.68,4.11,9.89,0.415,0.84,3.16,0.267,3.26,6.74,0.484,0.457,2.32,3.68,0.629,1.32,5.79,7.11,4.0,1.32,0.79,2.26,2.26,11.37,,
36,Justin Jackson,,MARYLAND,,11,0,29.18,3.36,9.18,0.366,0.91,3.64,0.25,2.45,5.55,0.443,0.416,2.18,2.64,0.828,2.45,5.64,8.09,1.91,0.82,0.82,2.91,1.36,9.82,,
37,Hamidou Diallo,,KENTUCKY,,37,0,24.81,3.62,8.46,0.428,0.7,2.08,0.338,2.92,6.38,0.458,0.47,2.08,3.38,0.616,0.89,2.76,3.65,1.24,0.76,0.35,1.38,2.59,10.03,,
38,Svi Mykhailiuk,,KANSAS,,39,0,34.51,5.26,12.1,0.434,2.95,6.64,0.444,2.31,5.46,0.423,0.556,1.15,1.44,0.804,1.13,2.79,3.92,2.74,1.18,0.31,1.67,2.49,14.62,,
39,Keita Bates-Diop,,OHIOST,,34,0,33.09,7.26,15.15,0.48,1.94,5.41,0.359,5.32,9.74,0.547,0.544,3.29,4.15,0.794,1.53,7.18,8.71,1.65,0.91,1.65,1.82,1.68,19.76,,
40,Chimezie Metu,,USC,,34,0,30.97,6.03,11.53,0.523,0.35,1.18,0.3,5.68,10.35,0.548,0.538,3.26,4.47,0.73,1.88,5.56,7.44,1.56,0.79,1.74,2.0,2.56,15.68,,
41,Tony Carr,,PENNST,,37,0,35.35,6.62,16.22,0.408,2.38,5.49,0.433,4.24,10.73,0.395,0.482,3.97,4.97,0.799,0.89,4.05,4.95,5.03,0.81,0.3,2.3,1.84,19.59,,
42,Vince Edwards,,PURDUE,,35,0,31.6,5.14,10.8,0.476,1.46,3.66,0.398,3.69,7.14,0.516,0.544,2.86,3.43,0.833,2.03,5.37,7.4,2.89,0.51,0.6,2.03,1.77,14.6,,
43,Devon Hall,,VIRGINIA,,34,0,32.09,3.88,8.56,0.454,1.68,3.88,0.432,2.21,4.68,0.472,0.552,2.24,2.5,0.894,0.35,3.85,4.21,3.15,0.85,0.15,1.03,1.41,11.68,,
44,Shake Milton,,SMETHODIST,,22,0,36.36,5.59,12.45,0.449,2.55,5.86,0.434,3.05,6.59,0.462,0.551,4.27,5.05,0.847,0.64,4.05,4.68,4.36,1.41,0.64,2.27,1.73,18.0,,
45,Ray Spalding,,LOUISVILLE,,36,0,27.64,5.08,9.36,0.543,0.14,0.53,0.263,4.94,8.83,0.56,0.55,2.03,3.17,0.64,3.14,5.53,8.67,1.28,1.5,1.72,1.69,2.97,12.33,,
46,Kevin Hervey,,UTARL,,33,0,32.24,7.36,16.52,0.446,2.33,6.88,0.339,5.03,9.64,0.522,0.517,3.42,4.24,0.807,2.33,6.21,8.55,2.21,1.24,0.61,2.73,1.82,20.48,,
47,Thomas Welsh,,UCLA,,33,0,33.21,4.91,10.12,0.485,1.36,3.39,0.402,3.55,6.73,0.527,0.552,1.45,1.76,0.828,2.64,8.21,10.85,1.39,0.67,0.88,1.03,2.39,12.64,,
48,George King,,COLORADO,,32,0,28.53,4.44,9.97,0.445,1.94,4.91,0.395,2.5,5.06,0.494,0.542,2.12,2.72,0.782,1.75,6.09,7.84,1.09,0.53,0.66,2.0,2.44,12.94,,
49,Kostas Antetokounmpo,,DAYTON,,29,0,15.1,2.0,3.48,0.574,0.07,0.52,0.133,1.93,2.97,0.651,0.584,1.14,2.21,0.516,0.83,2.03,2.86,0.45,0.24,1.07,1.34,2.28,5.21,,
50,Ja Morant,,MURRAYST,,32,0,34.0,4.16,9.06,0.459,0.84,2.75,0.307,3.31,6.31,0.525,0.505,3.5,4.34,0.806,1.72,4.78,6.5,6.28,0.94,0.41,2.47,2.0,12.66,,
51,De'Andre Hunter,,VIRGINIA,,33,0,19.91,3.15,6.45,0.488,0.64,1.67,0.382,2.52,4.79,0.525,0.538,2.24,2.97,0.755,1.15,2.39,3.55,1.09,0.58,0.39,0.94,1.82,9.18,,
52,Jarrett Culver,,TXTECH,,37,0,26.43,3.92,8.62,0.455,1.49,3.89,0.382,2.43,4.73,0.514,0.541,1.89,2.92,0.648,1.05,3.73,4.78,1.81,1.11,0.73,1.54,2.08,11.22,,
53,Rui Hachimura,,GONZAGA,,37,0,20.68,4.3,7.57,0.568,0.14,0.7,0.192,4.16,6.86,0.606,0.577,2.84,3.57,0.795,1.27,3.43,4.7,0.62,0.51,0.51,1.19,1.97,11.57,,
54,Cameron Johnson,,UNC,,26,0,29.31,4.35,10.19,0.426,1.81,5.31,0.341,2.54,4.88,0.52,0.515,1.92,2.27,0.847,1.69,3.0,4.69,2.31,0.69,0.19,1.04,1.73,12.42,,
55,P.J. Washington,,KENTUCKY,,37,0,27.35,3.65,7.03,0.519,0.14,0.57,0.238,3.51,6.46,0.544,0.529,3.41,5.62,0.606,1.81,3.89,5.7,1.54,0.76,0.84,1.92,2.7,10.84,,
56,Chuma Okeke,,AUBURN,,34,0,21.59,2.71,5.91,0.458,1.0,2.56,0.391,1.71,3.35,0.509,0.542,1.09,1.62,0.673,2.03,3.76,5.79,1.12,0.68,0.74,0.79,1.94,7.5,,
57,Nickeil Alexander-Walker,,VATECH,,33,0,25.42,3.76,8.36,0.449,1.76,4.48,0.392,2.0,3.88,0.516,0.554,1.39,1.91,0.73,0.7,3.15,3.85,1.48,0.85,0.55,1.58,1.48,10.67,,
58,Matisse Thybulle,,WASHINGTON,,34,0,32.29,4.15,9.32,0.445,1.71,4.68,0.365,2.44,4.65,0.525,0.536,1.18,1.65,0.714,0.85,2.06,2.91,2.62,2.97,1.44,2.24,2.35,11.18,,
59,Grant Williams,,TENNESSEE,,35,0,28.8,5.23,11.06,0.473,0.09,0.71,0.12,5.14,10.34,0.497,0.477,4.63,6.06,0.764,2.31,3.71,6.03,1.89,0.6,1.26,2.11,3.31,15.17,,
60,Ty Jerome,,VIRGINIA,,34,0,30.76,3.91,9.29,0.421,1.71,4.5,0.379,2.21,4.79,0.46,0.513,1.12,1.24,0.905,0.32,2.79,3.12,3.88,1.62,0.03,1.59,2.32,10.65,,
61,Dylan Windler,,BELMONT,,33,0,35.39,6.18,11.06,0.559,2.09,4.91,0.426,4.09,6.15,0.665,0.653,2.85,3.97,0.718,1.73,7.58,9.3,2.73,1.03,0.94,2.36,2.61,17.3,,
62,Mfiondu Kabengele,,FLORIDAST,,34,0,14.79,2.5,5.09,0.491,0.29,0.76,0.385,2.21,4.32,0.51,0.52,1.91,2.91,0.657,1.85,2.79,4.65,0.29,0.44,0.85,1.03,2.15,7.21,,
63,Jordan Poole,,MICHIGAN,,38,0,12.53,1.97,4.61,0.429,1.05,2.84,0.37,0.92,1.76,0.522,0.543,1.13,1.37,0.827,0.08,1.32,1.39,0.58,0.53,0.16,0.66,1.05,6.13,,
64,Nic Claxton,,GEORGIA,,33,0,14.7,1.33,2.97,0.449,0.24,0.67,0.364,1.09,2.3,0.474,0.49,1.03,1.97,0.523,1.67,2.24,3.91,0.18,0.15,1.27,0.7,1.73,3.94,,
65,KZ Okpala,,STANFORD,,23,0,28.48,3.26,8.3,0.393,0.3,1.35,0.226,2.96,6.96,0.425,0.411,3.22,4.74,0.679,1.17,2.57,3.74,1.78,1.0,0.57,2.48,3.04,10.04,,
66,Carsen Edwards,,PURDUE,,37,0,29.51,6.19,13.51,0.458,2.62,6.46,0.406,3.57,7.05,0.506,0.555,3.54,4.3,0.824,0.35,3.49,3.84,2.81,1.14,0.22,1.73,1.76,18.54,,
67,Bruno Fernando,,MARYLAND,,30,0,22.37,3.93,6.8,0.578,0.03,0.1,0.333,3.9,6.7,0.582,0.581,2.37,3.2,0.74,1.5,5.03,6.53,0.7,0.37,1.23,1.77,2.9,10.27,,
68,Cody Martin,,NEVADA,,36,0,35.67,5.36,10.39,0.516,0.42,1.42,0.294,4.94,8.97,0.551,0.536,2.86,4.08,0.701,1.81,4.44,6.25,4.69,1.67,1.47,2.03,2.42,14.0,,
69,Daniel Gafford,,ARKANSAS,,35,0,22.57,4.69,7.74,0.605,0.0,0.0,0.0,4.69,7.74,0.605,0.605,2.43,4.6,0.528,2.2,4.0,6.2,0.69,0.54,2.17,1.06,3.26,11.8,,
70,Justin James,,WYOMING,,32,0,31.12,6.56,13.91,0.472,1.25,4.06,0.308,5.31,9.84,0.54,0.517,4.56,6.28,0.726,0.59,5.38,5.97,3.06,1.12,0.5,2.53,2.53,18.94,,
71,Eric Paschall,,VILLANOVA,,38,0,29.82,3.79,7.11,0.533,0.95,2.66,0.356,2.84,4.45,0.639,0.6,2.05,2.53,0.812,1.84,3.42,5.26,2.18,0.92,0.63,1.68,2.45,10.58,,
72,Admiral Schofield,,TENNESSEE,,35,0,28.06,5.06,11.31,0.447,1.83,4.63,0.395,3.23,6.69,0.483,0.528,1.94,2.57,0.756,1.6,4.8,6.4,1.49,0.97,0.43,1.8,2.91,13.89,,
73,Jaylen Nowell,,WASHINGTON,,34,0,32.53,5.97,13.24,0.451,1.15,3.26,0.351,4.82,9.97,0.484,0.494,2.94,3.68,0.8,0.97,3.0,3.97,2.71,1.06,0.26,2.5,2.82,16.03,,
74,Isaiah Roby,,NEBRASKA,,32,0,24.03,2.97,5.25,0.565,0.53,1.31,0.405,2.44,3.94,0.619,0.616,2.22,3.06,0.724,1.66,4.59,6.25,1.66,0.62,1.97,1.5,3.22,8.69,,
75,Terance Mann,,FLORIDAST,,34,0,29.21,5.03,8.85,0.568,0.38,1.53,0.25,4.65,7.32,0.635,0.59,2.18,3.32,0.655,1.91,3.53,5.44,2.56,0.91,0.26,1.76,1.68,12.62,,
76,Quinndary Weatherspoon,,MISSST,,37,0,31.41,5.05,10.43,0.484,1.14,3.62,0.313,3.92,6.81,0.575,0.539,3.19,4.14,0.771,1.51,4.49,6.0,3.32,1.41,0.32,2.68,2.32,14.43,,
77,Jarrell Brantley,,CHARLESTON,,24,0,32.29,6.38,12.75,0.5,1.25,3.25,0.385,5.12,9.5,0.539,0.549,3.25,3.96,0.821,1.79,5.29,7.08,1.67,1.04,0.75,2.5,3.0,17.25,,
78,Tremont Waters,,LSU,,33,0,33.0,5.09,12.21,0.417,2.18,6.21,0.351,2.91,6.0,0.485,0.506,3.55,4.42,0.801,0.3,3.06,3.36,6.0,2.03,0.09,2.91,2.24,15.91,,
79,Jalen McDaniels,,SANDIEGOST,,33,0,24.7,3.82,6.52,0.586,0.12,0.58,0.211,3.7,5.94,0.622,0.595,2.7,3.42,0.788,2.24,5.27,7.52,0.88,0.82,0.58,1.09,2.33,10.45,,
80,Justin Wright-Foreman,,HOFSTRA,,31,0,37.77,8.52,18.97,0.449,3.1,8.45,0.366,5.42,10.52,0.515,0.531,4.23,5.29,0.799,0.32,3.0,3.32,3.23,0.81,0.23,2.23,2.0,24.35,,
81,Kyle Guy,,VIRGINIA,,34,0,32.41,5.24,12.62,0.415,2.44,6.24,0.392,2.79,6.38,0.438,0.512,1.24,1.5,0.824,0.38,2.24,2.62,1.47,1.03,0.03,1.24,1.21,14.15,,
82,Jaylen Hands,,UCLA,,31,0,25.19,3.29,8.13,0.405,1.39,3.71,0.374,1.9,4.42,0.431,0.49,1.9,2.58,0.738,0.58,3.39,3.97,2.61,0.97,0.16,1.84,1.58,9.87,,
83,Jordan Bone,,TENNESSEE,,35,0,23.14,2.63,6.71,0.391,0.77,2.03,0.38,1.86,4.69,0.396,0.449,1.31,1.6,0.821,0.23,1.83,2.06,3.54,0.74,0.06,1.26,1.14,7.34,,
84,Miye Oni,,YALE,,29,0,32.83,5.38,13.28,0.405,1.97,6.34,0.31,3.41,6.93,0.493,0.479,2.38,3.17,0.75,0.9,5.07,5.97,3.62,0.93,0.76,2.79,2.83,15.1,,
85,Dewan Hernandez,,MIAMIFL,,32,0,25.78,4.59,7.97,0.576,0.0,0.09,0.0,4.59,7.88,0.583,0.576,2.22,3.22,0.689,2.03,4.62,6.66,0.44,0.5,0.97,1.38,1.88,11.41,,
86,Payton Pritchard,,OREGON,,36,0,35.14,4.94,11.06,0.447,2.36,5.72,0.413,2.58,5.33,0.484,0.554,2.28,2.94,0.774,0.5,3.33,3.83,4.75,1.42,0.0,2.11,2.44,14.53,,
87,Udoka Azubuike,,KANSAS,,36,0,23.56,5.86,7.61,0.77,0.0,0.0,0.0,5.86,7.61,0.77,0.77,1.25,3.03,0.413,2.42,4.58,7.0,0.67,0.56,1.67,1.75,3.0,12.97,,
88,Malachi Flynn,,WASHST,,31,0,33.39,5.23,12.65,0.413,2.48,7.35,0.338,2.74,5.29,0.518,0.511,2.84,3.35,0.846,0.71,2.71,3.42,4.26,1.58,0.06,2.13,1.81,15.77,,
89,Desmond Bane,,TXCHRIST,,33,0,30.45,4.39,8.15,0.539,1.79,3.88,0.461,2.61,4.27,0.61,0.649,1.94,2.48,0.78,0.45,3.61,4.06,2.48,0.94,0.24,1.76,2.3,12.52,,
90,Xavier Tillman Sr.,,MICHIGANST,,35,0,8.71,1.11,1.71,0.65,0.0,0.0,0.0,1.11,1.71,0.65,0.65,0.6,0.91,0.656,1.0,1.63,2.63,0.29,0.26,0.66,0.46,1.0,2.83,,
91,Tyler Bey,,COLORADO,,32,0,19.66,2.28,4.53,0.503,0.0,0.19,0.0,2.28,4.34,0.525,0.503,1.56,2.28,0.685,1.5,3.62,5.12,0.5,0.62,0.69,1.19,2.62,6.12,,
92,Saben Lee,,VANDY,,32,0,26.78,3.59,7.78,0.462,0.72,2.34,0.307,2.88,5.44,0.529,0.508,2.66,3.66,0.726,0.69,2.28,2.97,3.09,1.22,0.16,2.22,2.44,10.56,,
93,Nick Richards,,KENTUCKY,,37,0,14.68,1.86,3.03,0.616,0.0,0.0,0.0,1.86,3.03,0.616,0.616,1.38,1.92,0.718,1.49,2.92,4.41,0.24,0.08,0.89,0.7,2.05,5.11,,
94,Jordan Nwora,,LOUISVILLE,,28,0,12.0,1.86,4.0,0.464,0.89,2.04,0.439,0.96,1.96,0.491,0.576,1.07,1.39,0.769,0.54,1.68,2.21,0.39,0.61,0.11,0.82,1.25,5.68,,
95,Skylar Mays,,LSU,,33,0,31.09,3.79,8.55,0.443,1.42,4.06,0.351,2.36,4.48,0.527,0.527,2.33,2.79,0.837,0.52,3.48,4.0,2.94,1.58,0.24,1.7,1.64,11.33,,
96,Justinian Jessup,,BOISEST,,32,0,29.47,3.91,8.41,0.465,2.81,6.16,0.457,1.09,2.25,0.486,0.632,0.97,1.22,0.795,0.44,4.28,4.72,1.75,1.34,0.59,1.34,2.19,11.59,,
97,Cassius Winston,,MICHIGANST,,35,0,28.14,4.09,8.06,0.507,2.14,4.31,0.497,1.94,3.74,0.519,0.64,2.31,2.57,0.9,0.2,3.17,3.37,6.89,0.66,0.06,2.49,1.97,12.63,,
98,Grant Riller,,CHARLESTON,,33,0,33.64,6.97,12.79,0.545,1.7,4.3,0.394,5.27,8.48,0.621,0.611,2.94,4.03,0.729,0.39,2.36,2.76,2.03,1.27,0.42,1.94,2.09,18.58,,
99,Paul Reed,,DEPAUL,,28,0,9.86,1.54,2.96,0.518,0.11,0.5,0.214,1.43,2.46,0.58,0.536,0.39,0.68,0.579,0.96,2.11,3.07,0.36,0.54,0.46,0.54,1.75,3.57,,
100,Jalen Harris,,LATECH,,11,0,25.09,4.91,10.27,0.478,1.45,3.27,0.444,3.45,7.0,0.494,0.549,4.0,4.82,0.83,0.73,3.64,4.36,2.36,1.09,0.27,2.55,2.0,15.27,,
101,Sam Merrill,,UTAHST,,34,0,35.35,5.65,11.21,0.504,2.88,6.21,0.464,2.76,5.0,0.553,0.633,2.15,2.53,0.849,0.21,3.06,3.26,3.15,1.03,0.21,1.82,2.21,16.32,,
102,Davion Mitchell,,AUBURN,,34,0,17.12,1.32,3.09,0.429,0.44,1.53,0.288,0.88,1.56,0.566,0.5,0.62,0.91,0.677,0.26,0.88,1.15,1.85,0.53,0.03,1.12,2.15,3.71,,
103,Corey Kispert,,GONZAGA,,35,0,19.43,2.46,5.34,0.46,1.14,3.26,0.351,1.31,2.09,0.63,0.567,0.69,1.03,0.667,1.06,2.11,3.17,0.74,0.29,0.17,0.63,1.03,6.74,,
104,Herbert Jones,,ALABAMA,,35,0,21.17,1.66,4.06,0.408,0.2,0.74,0.269,1.46,3.31,0.44,0.433,0.69,1.37,0.5,0.83,2.66,3.49,1.37,1.26,0.63,1.6,2.69,4.2,,
105,Isaiah Livers,,MICHIGAN,,40,0,15.1,1.35,2.85,0.474,0.53,1.45,0.362,0.82,1.4,0.589,0.566,0.2,0.3,0.667,0.9,1.43,2.33,0.4,0.3,0.28,0.57,1.1,3.42,,
106,Luka Garza,,IOWA,,33,0,21.67,4.42,7.94,0.557,0.48,1.39,0.348,3.94,6.55,0.602,0.588,2.79,4.09,0.681,2.39,4.0,6.39,1.06,0.33,0.97,1.06,2.42,12.12,,
107,Sandro Mamukelashvili,,SETONHALL,,34,0,9.56,0.94,2.0,0.471,0.24,0.79,0.296,0.71,1.21,0.585,0.529,0.44,0.74,0.6,0.79,1.06,1.85,0.47,0.24,0.47,0.41,1.5,2.56,,
108,Jericho Sims,,TEXAS,,34,0,18.47,2.09,3.44,0.607,0.0,0.03,0.0,2.09,3.41,0.612,0.607,0.85,2.0,0.426,1.15,2.76,3.91,0.21,0.32,0.53,0.76,1.76,5.03,,
