Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
1,Joey Graham,,CFLORIDA,,31,0,20.39,2.94,6.19,0.474,0.35,1.68,0.212,2.58,4.52,0.571,0.503,2.23,2.65,0.841,1.61,2.16,3.77,1.06,0.87,0.23,1.65,2.35,8.45,,
2,Orien Greene,,FLORIDA,,31,0,19.06,1.13,3.19,0.354,0.42,1.68,0.25,0.71,1.52,0.468,0.419,0.68,0.9,0.75,0.42,1.9,2.32,2.74,1.23,0.42,1.68,2.39,3.35,,
