Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
17,Rajon Rondo,,KENTUCKY,,34,0,31.0,4.32,8.97,0.482,0.53,1.94,0.273,3.79,7.03,0.54,0.511,2.0,3.5,0.571,1.09,5.06,6.15,4.91,2.03,0.15,2.32,2.06,11.18,,
18,Marcus Williams,,UCONN,,23,0,33.35,3.61,8.87,0.407,1.04,2.61,0.4,2.57,6.26,0.41,0.466,4.09,4.74,0.862,0.78,3.09,3.87,8.61,0.91,0.22,3.7,1.65,12.35,,
19,Josh Boone,,UCONN,,34,0,27.12,4.03,7.15,0.564,0.0,0.0,0.0,4.03,7.15,0.564,0.564,2.24,4.09,0.547,3.12,3.88,7.0,0.65,0.38,2.03,1.24,2.12,10.29,,
20,Kyle Lowry,,VILLANOVA,,33,0,29.3,3.55,7.61,0.466,0.24,0.55,0.444,3.3,7.06,0.468,0.482,3.67,4.67,0.786,1.82,2.52,4.33,3.7,2.33,0.24,2.12,2.85,11.0,,
21,Shannon Brown,,MICHIGANST,,34,0,35.18,5.94,12.74,0.467,1.88,4.82,0.39,4.06,7.91,0.513,0.54,3.44,4.15,0.83,1.12,3.29,4.41,2.74,1.47,0.15,2.5,2.29,17.21,,
22,Jordan Farmar,,UCLA,,37,0,30.41,4.65,11.35,0.41,1.7,5.11,0.333,2.95,6.24,0.472,0.485,2.46,3.43,0.717,0.57,2.0,2.57,5.11,1.11,0.24,3.65,1.7,13.46,,
23,Maurice Ager,,MICHIGANST,,34,0,34.41,6.65,14.56,0.457,2.44,6.5,0.376,4.21,8.06,0.522,0.54,3.56,4.68,0.761,0.71,3.38,4.09,2.47,0.68,0.32,2.56,2.38,19.29,,
24,Mardy Collins,,TEMPLE,,32,0,37.88,6.31,14.62,0.432,1.31,4.28,0.307,5.0,10.34,0.483,0.476,2.81,4.72,0.596,1.44,3.25,4.69,3.97,2.78,0.19,2.03,2.22,16.75,,
25,James White,,CINCY,,33,0,33.45,5.36,11.0,0.488,1.48,3.97,0.374,3.88,7.03,0.552,0.555,4.06,4.85,0.838,1.27,3.79,5.06,2.03,1.09,0.85,2.33,2.7,16.27,,
26,Steve Novak,,MARQUETTE,,31,0,33.77,5.58,11.71,0.477,3.9,8.35,0.467,1.68,3.35,0.5,0.643,2.39,2.45,0.974,1.1,4.81,5.9,1.26,0.58,0.13,1.03,2.06,17.45,,
27,Solomon Jones,,SFLORIDA,,29,0,36.41,4.79,9.9,0.484,0.0,0.07,0.0,4.79,9.83,0.488,0.484,3.62,4.66,0.778,3.21,6.62,9.83,1.34,0.86,3.07,3.48,3.41,13.21,,
28,Paul Davis,,MICHIGANST,,33,0,30.85,6.24,11.03,0.566,0.18,0.58,0.316,6.06,10.45,0.58,0.574,4.85,5.58,0.87,2.64,6.48,9.12,1.64,1.03,0.88,2.45,3.12,17.52,,
29,P.J. Tucker,,TEXAS,,37,0,34.49,6.08,11.81,0.515,0.05,0.08,0.667,6.03,11.73,0.514,0.517,3.84,5.14,0.747,2.84,6.7,9.54,2.86,1.78,0.35,3.11,2.84,16.05,,
30,Craig Smith,,BOSTONCOLL,,36,0,36.25,6.75,11.78,0.573,0.03,0.33,0.083,6.72,11.44,0.587,0.574,4.06,6.31,0.643,3.11,6.31,9.42,3.03,1.22,0.81,2.47,2.97,17.58,,
31,Bobby Jones,,WASHINGTON,,33,0,26.48,3.42,7.24,0.473,0.88,2.67,0.33,2.55,4.58,0.556,0.533,2.67,3.58,0.746,2.09,2.85,4.94,1.3,1.21,0.52,2.0,3.15,10.39,,
32,David Noel,,UNC,,31,0,33.71,5.1,9.58,0.532,1.26,2.97,0.424,3.84,6.61,0.58,0.598,1.45,2.32,0.625,2.45,4.35,6.81,3.45,1.1,0.74,3.06,2.71,12.9,,
33,Denham Brown,,UCONN,,32,0,23.56,3.66,9.06,0.403,0.94,2.88,0.326,2.72,6.19,0.439,0.455,2.47,2.84,0.868,1.31,3.09,4.41,1.38,0.78,0.38,1.66,1.66,10.72,,
34,James Augustine,,ILLINOIS,,33,0,32.7,5.27,8.45,0.624,0.03,0.06,0.5,5.24,8.39,0.625,0.625,3.0,4.61,0.651,3.03,6.06,9.09,1.79,1.42,0.73,2.03,2.55,13.58,,
35,Daniel Gibson,,TEXAS,,37,0,33.19,4.41,10.86,0.405,2.73,7.19,0.38,1.68,3.68,0.456,0.531,1.86,2.57,0.726,1.14,2.46,3.59,3.14,1.32,0.32,1.89,2.38,13.41,,
36,Alexander Johnson,,FLORIDAST,,29,0,24.93,4.38,8.1,0.54,0.31,1.0,0.31,4.07,7.1,0.573,0.56,4.14,5.86,0.706,2.55,4.9,7.45,0.72,1.07,1.03,2.83,3.21,13.21,,
37,Dee Brown,,ILLINOIS,,33,0,35.85,4.76,13.24,0.359,2.36,7.36,0.321,2.39,5.88,0.407,0.449,2.36,3.12,0.757,0.45,2.64,3.09,5.79,1.61,0.03,2.85,1.85,14.24,,
38,Paul Millsap,,LATECH,,33,0,34.12,7.82,13.7,0.571,0.15,0.42,0.357,7.67,13.27,0.578,0.576,3.85,6.18,0.623,5.97,7.3,13.27,1.09,1.88,2.3,2.52,3.06,19.64,,
39,Leon Powe,,CALIFORNIA,,27,0,35.3,6.59,13.3,0.496,0.11,0.33,0.333,6.48,12.96,0.5,0.5,7.19,10.0,0.719,3.3,6.81,10.11,1.41,0.89,0.56,2.44,2.48,20.48,,
40,Ryan Hollins,,UCLA,,33,0,21.52,2.52,4.06,0.619,0.0,0.0,0.0,2.52,4.06,0.619,0.619,1.97,3.27,0.602,1.97,2.79,4.76,0.3,0.21,0.88,1.15,2.55,7.0,,
41,Guillermo Díaz,,MIAMIFL,,34,0,35.18,5.71,13.74,0.415,2.29,6.29,0.364,3.41,7.44,0.458,0.499,3.53,4.47,0.789,0.5,2.44,2.94,2.85,1.15,0.21,1.97,1.74,17.24,,
42,Hassan Adams,,ARIZONA,,31,0,33.26,7.55,15.81,0.478,0.55,2.1,0.262,7.0,13.71,0.511,0.495,1.87,3.06,0.611,2.16,2.84,5.0,2.9,2.65,0.45,2.23,1.94,17.52,,
43,J.R. Pinnock,,GEORGEWASH,,30,0,31.6,5.47,11.27,0.485,0.83,3.03,0.275,4.63,8.23,0.563,0.522,2.77,3.9,0.709,1.6,3.67,5.27,3.07,2.4,0.47,2.03,1.97,14.53,,
44,Will Blalock,,IOWAST,,30,0,35.73,5.9,13.2,0.447,1.57,3.93,0.398,4.33,9.27,0.468,0.506,2.0,3.03,0.659,0.8,2.5,3.3,6.13,2.17,0.07,2.97,1.83,15.37,,
45,Al Horford,,FLORIDA,,39,0,25.92,4.54,7.46,0.608,0.0,0.05,0.0,4.54,7.41,0.612,0.608,2.26,3.69,0.611,2.21,5.36,7.56,1.97,1.03,1.74,1.9,2.49,11.33,,
46,Jeff Green,,GEORGETOWN,,33,0,32.52,4.33,9.73,0.445,0.88,2.79,0.315,3.45,6.94,0.498,0.491,2.36,3.79,0.624,2.06,4.48,6.55,3.27,0.94,0.97,2.48,2.09,11.91,,
47,Corey Brewer,,FLORIDA,,39,0,28.08,4.38,9.36,0.468,1.08,3.08,0.35,3.31,6.28,0.527,0.526,2.82,3.67,0.769,1.31,3.46,4.77,3.28,1.56,0.41,2.77,2.49,12.67,,
48,Joakim Noah,,FLORIDA,,39,0,24.92,5.18,8.26,0.627,0.0,0.03,0.0,5.18,8.23,0.629,0.627,3.79,5.18,0.733,2.18,4.95,7.13,2.05,1.13,2.44,1.95,2.15,14.15,,
49,Acie Law,,TEXASAM,,30,0,34.73,5.8,12.93,0.448,1.23,3.73,0.33,4.57,9.2,0.496,0.496,3.23,4.23,0.764,0.67,2.7,3.37,3.97,1.67,0.03,2.47,2.57,16.07,,
50,Julian Wright,,KANSAS,,33,0,20.09,3.76,6.67,0.564,0.0,0.09,0.0,3.76,6.58,0.571,0.564,1.03,1.88,0.548,1.61,3.0,4.61,1.82,0.94,1.27,1.94,1.64,8.55,,
51,Al Thornton,,FLORIDAST,,30,0,29.03,5.7,11.0,0.518,0.67,1.4,0.476,5.03,9.6,0.524,0.548,4.07,5.47,0.744,2.9,4.03,6.93,1.23,0.97,0.3,2.43,2.5,16.13,,
52,Rodney Stuckey,,EWASHINGTN,,30,0,33.0,8.33,17.0,0.49,1.83,4.93,0.372,6.5,12.07,0.539,0.544,5.7,7.5,0.76,1.07,3.73,4.8,4.1,2.2,0.27,3.57,2.5,24.2,,
53,Nick Young,,USC,,30,0,33.9,6.37,13.63,0.467,0.77,2.3,0.333,5.6,11.33,0.494,0.495,3.77,4.7,0.801,2.47,4.13,6.6,1.63,1.03,0.23,2.23,2.57,17.27,,
54,Sean Williams,,BOSTONCOLL,,27,0,17.3,1.19,2.15,0.552,0.0,0.0,0.0,1.19,2.15,0.552,0.552,0.7,1.37,0.514,1.15,2.26,3.41,0.37,0.52,2.04,0.89,2.96,3.07,,
55,Jason Smith,,COLORADOST,,31,0,28.68,5.74,11.1,0.517,0.16,0.35,0.455,5.58,10.74,0.52,0.525,4.58,6.0,0.763,2.26,5.06,7.32,2.26,0.65,2.13,3.61,3.29,16.23,,
56,Jared Dudley,,BOSTONCOLL,,36,0,37.22,5.5,11.14,0.494,0.92,2.61,0.351,4.58,8.53,0.537,0.535,4.75,6.69,0.71,2.67,3.97,6.64,3.19,1.14,0.33,1.94,1.58,16.67,,
57,Wilson Chandler,,DEPAUL,,25,0,30.24,4.2,9.64,0.436,0.32,1.52,0.211,3.88,8.12,0.478,0.452,1.84,2.76,0.667,1.92,5.32,7.24,0.96,0.76,1.56,2.04,3.08,10.56,,
58,Morris Almond,,RICE,,28,0,32.32,8.0,16.0,0.5,1.71,3.86,0.444,6.29,12.14,0.518,0.554,4.14,5.21,0.795,1.75,2.32,4.07,1.14,1.39,0.68,2.86,2.36,21.86,,
59,Aaron Brooks,,OREGON,,32,0,32.38,3.59,8.84,0.406,1.41,4.19,0.336,2.19,4.66,0.47,0.486,2.22,2.75,0.807,0.78,2.66,3.44,4.38,1.09,0.16,2.44,2.19,10.81,,
60,Arron Afflalo,,UCLA,,39,0,33.41,5.21,11.26,0.462,2.13,5.82,0.366,3.08,5.44,0.566,0.557,3.31,4.1,0.806,0.82,3.38,4.21,1.77,0.62,0.13,2.03,2.13,15.85,,
61,Alando Tucker,,WISCONSIN,,31,0,33.35,7.16,15.81,0.453,0.55,2.19,0.25,6.61,13.61,0.486,0.47,4.1,7.52,0.545,2.42,3.29,5.71,1.71,0.61,0.23,2.03,1.29,18.97,,
62,Carl Landry,,PURDUE,,5,0,24.6,4.8,8.6,0.558,0.4,1.2,0.333,4.4,7.4,0.595,0.581,5.2,6.2,0.839,1.8,3.4,5.2,1.0,0.8,0.4,3.4,3.4,15.2,,
63,Gabe Pruitt,,USC,,25,0,34.36,5.2,12.48,0.417,2.72,7.16,0.38,2.48,5.32,0.466,0.526,3.76,4.68,0.803,0.56,3.48,4.04,3.12,2.2,0.28,2.68,2.12,16.88,,
64,Marcus Williams,,ARIZONA,,33,0,28.85,4.82,10.64,0.453,0.91,2.09,0.435,3.91,8.55,0.457,0.496,2.48,3.42,0.726,1.85,2.82,4.67,1.85,0.97,0.55,1.79,1.82,13.03,,
65,Nick Fazekas,,NEVADA,,33,0,31.85,8.12,15.36,0.529,0.94,3.24,0.29,7.18,12.12,0.593,0.559,4.67,5.52,0.846,3.03,7.33,10.36,2.06,1.09,1.48,1.79,1.79,21.85,,
66,Glen Davis,,LSU,,36,0,31.78,6.94,14.03,0.495,0.17,0.64,0.261,6.78,13.39,0.506,0.501,4.53,6.69,0.676,4.03,5.69,9.72,1.39,1.31,1.14,2.67,2.47,18.58,,
67,Jermareo Davidson,,ALABAMA,,31,0,33.81,5.42,11.35,0.477,0.0,0.1,0.0,5.42,11.26,0.481,0.477,3.42,4.58,0.746,2.77,6.13,8.9,1.23,0.84,1.87,2.16,2.19,14.26,,
68,Josh McRoberts,,DUKE,,36,0,24.53,3.19,5.28,0.605,0.14,0.36,0.385,3.06,4.92,0.621,0.618,2.14,3.22,0.664,1.69,3.56,5.25,1.47,1.14,1.28,1.42,2.97,8.67,,
69,Chris Richard,,FLORIDA,,39,0,17.46,2.49,3.56,0.698,0.0,0.0,0.0,2.49,3.56,0.698,0.698,0.97,1.38,0.704,1.13,2.46,3.59,0.49,0.36,0.36,0.92,2.13,5.95,,
70,Derrick Byars,,VANDY,,30,0,31.53,4.37,9.03,0.483,2.1,4.77,0.441,2.27,4.27,0.531,0.6,1.6,2.23,0.716,0.9,2.67,3.57,3.2,0.97,0.23,2.4,2.33,12.43,,
71,Adam Haluska,,IOWA,,34,0,34.5,4.38,10.5,0.417,1.88,5.44,0.346,2.5,5.06,0.494,0.507,3.29,3.88,0.848,0.62,4.06,4.68,2.29,1.06,0.18,2.0,1.79,13.94,,
72,Reyshawn Terry,,UNC,,31,0,24.19,4.68,9.87,0.474,1.45,3.81,0.381,3.23,6.06,0.532,0.547,3.48,4.35,0.8,1.94,4.26,6.19,1.35,0.97,0.87,2.65,3.0,14.29,,
73,Jared Jordan,,MARIST,,29,0,38.97,5.76,11.83,0.487,2.1,5.62,0.374,3.66,6.21,0.589,0.576,2.48,3.34,0.742,1.1,3.66,4.76,8.52,1.72,0.03,3.17,1.59,16.1,,
74,Stéphane Lasme,,UMASS,,28,0,29.14,3.89,6.39,0.609,0.0,0.0,0.0,3.89,6.39,0.609,0.609,2.71,4.32,0.628,2.96,4.0,6.96,1.11,0.75,3.86,1.93,3.43,10.5,,
75,Aaron Gray,,PITT,,33,0,27.88,5.15,9.79,0.526,0.0,0.0,0.0,5.15,9.79,0.526,0.526,3.58,5.64,0.634,3.67,6.79,10.45,1.82,0.64,1.48,2.67,2.61,13.88,,
76,JamesOn Curry,,OKSTATE,,33,0,34.06,4.82,12.12,0.398,1.94,5.15,0.376,2.88,6.97,0.413,0.477,1.91,2.73,0.7,0.39,2.42,2.82,4.0,1.15,0.18,3.33,2.06,13.48,,
77,Taurean Green,,FLORIDA,,39,0,33.38,3.33,9.1,0.366,2.26,5.87,0.384,1.08,3.23,0.333,0.49,4.38,4.95,0.886,0.38,2.56,2.95,4.72,1.31,0.13,3.18,1.62,13.31,,
78,Demetris Nichols,,SYRACUSE,,35,0,33.26,4.71,11.03,0.427,2.09,5.74,0.363,2.63,5.29,0.497,0.522,1.8,2.66,0.677,1.74,4.09,5.83,1.43,1.29,0.94,1.8,2.74,13.31,,
79,Herbert Hill,,PROVIDENCE,,27,0,18.44,3.67,6.26,0.586,0.0,0.0,0.0,3.67,6.26,0.586,0.586,1.63,2.93,0.557,1.89,2.93,4.81,0.48,0.85,1.93,1.22,2.19,8.96,,
80,Ramon Sessions,,NEVADA,,31,0,26.23,1.94,5.39,0.359,0.0,0.1,0.0,1.94,5.29,0.366,0.359,0.81,1.42,0.568,1.19,2.97,4.16,4.94,1.19,0.13,2.16,1.26,4.68,,
81,Sammy Mejia,,DEPAUL,,27,0,32.26,5.44,11.26,0.484,1.0,3.44,0.29,4.44,7.81,0.569,0.528,3.22,4.81,0.669,1.15,2.81,3.96,2.52,0.81,0.15,2.19,2.11,15.11,,
82,D.J. Strawberry,,MARYLAND,,32,0,30.88,3.5,8.16,0.429,0.69,1.94,0.355,2.81,6.22,0.452,0.471,2.59,3.78,0.686,0.84,2.56,3.41,4.0,1.81,0.38,2.94,2.84,10.28,,
83,Joe Alexander,,WVIRGINIA,,10,0,3.6,0.4,0.8,0.5,0.0,0.1,0.0,0.4,0.7,0.571,0.5,0.5,0.8,0.625,0.3,0.4,0.7,0.2,0.1,0.7,0.3,0.4,1.3,,
84,Jason Thompson,,RIDER,,27,0,31.78,5.89,10.78,0.546,0.26,0.78,0.333,5.63,10.0,0.563,0.558,4.56,6.48,0.703,2.89,5.48,8.37,1.59,0.89,1.78,2.96,3.19,16.59,,
85,Brandon Rush,,KANSAS,,33,0,31.73,5.15,10.88,0.474,1.52,3.21,0.472,3.64,7.67,0.474,0.543,1.64,2.15,0.761,1.45,4.45,5.91,1.97,0.88,0.7,2.52,1.18,13.45,,
86,Roy Hibbert,,GEORGETOWN,,33,0,24.03,4.48,7.61,0.59,0.0,0.0,0.0,4.48,7.61,0.59,0.59,2.61,3.61,0.723,2.7,4.18,6.88,1.33,0.24,1.64,1.36,2.06,11.58,,
87,Courtney Lee,,WKENTUCKY,,30,0,31.07,6.0,13.3,0.451,2.07,5.07,0.408,3.93,8.23,0.478,0.529,3.33,3.93,0.847,2.13,4.17,6.3,2.87,2.57,0.33,2.73,2.37,17.4,,
88,George Hill,,IUPUI,,29,0,35.14,6.03,11.66,0.518,0.55,1.72,0.32,5.48,9.93,0.552,0.541,6.28,7.86,0.798,2.14,3.83,5.97,3.62,1.69,0.31,2.76,2.72,18.9,,
89,D.J. White,,INDIANA,,5,0,17.8,3.8,7.2,0.528,0.0,0.0,0.0,3.8,7.2,0.528,0.528,1.6,2.8,0.571,1.8,4.2,6.0,1.0,0.0,1.4,1.8,2.0,9.2,,
90,Walter Sharpe,,MISSST,,6,0,19.67,3.33,6.17,0.541,0.0,0.0,0.0,3.33,6.17,0.541,0.541,2.67,4.17,0.64,2.17,2.83,5.0,0.5,0.5,0.83,2.17,2.17,9.33,,
91,Joey Dorsey,,MEMPHIS,,37,0,21.14,2.86,4.54,0.631,0.0,0.0,0.0,2.86,4.54,0.631,0.631,1.14,2.89,0.393,3.11,4.41,7.51,0.84,1.19,1.78,1.16,3.7,6.86,,
92,Mario Chalmers,,KANSAS,,33,0,26.03,3.67,8.24,0.445,1.45,3.88,0.375,2.21,4.36,0.507,0.533,2.7,3.42,0.788,0.24,2.0,2.24,3.85,2.7,0.15,2.82,2.27,11.48,,
93,Luc Mbah a Moute,,UCLA,,39,0,29.51,3.44,6.38,0.538,0.13,0.97,0.132,3.31,5.41,0.611,0.548,2.08,2.87,0.723,3.0,5.15,8.15,1.33,1.13,0.56,1.67,2.51,9.08,,
94,Kyle Weaver,,WASHST,,27,0,29.7,3.15,6.52,0.483,0.3,1.07,0.276,2.85,5.44,0.524,0.506,2.04,2.96,0.688,1.3,3.0,4.3,3.96,1.44,0.7,3.07,2.37,8.63,,
95,Chris Douglas-Roberts,,MEMPHIS,,34,0,22.62,3.0,5.65,0.531,0.26,0.85,0.31,2.74,4.79,0.571,0.555,2.06,2.76,0.745,1.29,2.03,3.32,1.5,0.76,0.44,2.0,1.91,8.32,,
96,Sean Singletary,,VIRGINIA,,29,0,33.86,5.79,14.48,0.4,1.76,5.07,0.347,4.03,9.41,0.429,0.461,4.31,5.1,0.845,1.17,3.24,4.41,4.17,1.86,0.1,3.59,2.24,17.66,,
97,Trent Plaisted,,BYU,,29,0,28.24,4.97,9.52,0.522,0.0,0.0,0.0,4.97,9.52,0.522,0.522,3.66,5.93,0.616,2.41,4.45,6.86,0.97,0.41,0.93,2.45,3.62,13.59,,
98,Malik Hairston,,OREGON,,32,0,33.0,5.47,11.62,0.47,1.47,3.88,0.379,4.0,7.75,0.516,0.534,2.56,3.72,0.689,2.47,2.25,4.72,2.16,0.47,0.62,2.19,2.28,14.97,,
99,Richard Hendrix,,ALABAMA,,31,0,27.06,3.48,6.26,0.557,0.0,0.03,0.0,3.48,6.23,0.56,0.557,2.42,3.74,0.647,3.03,4.94,7.97,0.81,0.77,1.55,1.77,2.58,9.39,,
100,DeVon Hardin,,CALIFORNIA,,31,0,23.45,2.74,5.52,0.497,0.0,0.0,0.0,2.74,5.52,0.497,0.497,1.77,2.84,0.625,2.13,4.48,6.61,0.55,0.39,1.55,1.19,3.03,7.26,,
101,Shan Foster,,VANDY,,30,0,32.23,5.4,11.97,0.451,3.0,7.23,0.415,2.4,4.73,0.507,0.577,2.1,2.77,0.759,0.83,2.13,2.97,1.6,0.47,0.2,1.57,1.27,15.9,,
102,Darnell Jackson,,KANSAS,,23,0,15.26,2.26,4.48,0.505,0.0,0.0,0.0,2.26,4.48,0.505,0.505,1.74,2.26,0.769,1.7,3.17,4.87,0.35,0.57,0.13,1.13,1.83,6.26,,
103,Maarty Leunen,,OREGON,,31,0,22.97,2.42,5.16,0.469,0.74,2.65,0.28,1.68,2.52,0.667,0.541,1.58,2.03,0.778,1.58,4.52,6.1,1.42,0.77,0.32,1.03,1.32,7.16,,
104,Sasha Kaun,,KANSAS,,33,0,19.33,3.15,5.61,0.562,0.0,0.0,0.0,3.15,5.61,0.562,0.562,1.85,3.45,0.535,2.0,3.33,5.33,0.36,0.55,1.09,0.7,2.27,8.15,,
105,James Gist,,MARYLAND,,32,0,22.12,3.16,6.44,0.49,0.0,0.03,0.0,3.16,6.41,0.493,0.49,2.06,3.06,0.673,1.94,2.91,4.84,1.16,0.84,1.59,1.41,2.41,8.38,,
106,Joe Crawford,,KENTUCKY,,32,0,23.75,3.47,8.44,0.411,1.47,4.06,0.362,2.0,4.38,0.457,0.498,1.75,2.44,0.718,1.5,2.38,3.88,1.09,0.34,0.31,0.97,1.91,10.16,,
107,Deron Washington,,VATECH,,29,0,31.45,4.0,8.14,0.492,0.24,0.9,0.269,3.76,7.24,0.519,0.506,2.24,3.93,0.57,1.69,3.28,4.97,1.07,1.62,0.97,1.62,3.59,10.48,,
108,Terrence Williams,,LOUISVILLE,,33,0,25.09,3.15,8.06,0.391,1.21,3.91,0.31,1.94,4.15,0.467,0.466,0.91,1.48,0.612,0.97,3.73,4.7,2.12,1.0,0.33,1.73,1.85,8.42,,
109,Tyler Hansbrough,,UNC,,31,0,30.42,6.42,11.26,0.57,0.06,0.13,0.5,6.35,11.13,0.571,0.573,6.03,8.16,0.739,3.58,4.26,7.84,1.29,1.23,0.74,2.48,2.84,18.94,,
110,Eric Maynor,,VCU,,29,0,15.69,1.69,3.93,0.43,0.1,0.52,0.2,1.59,3.41,0.465,0.443,1.17,1.41,0.829,0.28,1.03,1.31,2.24,0.76,0.0,1.66,1.38,4.66,,
111,Darren Collison,,UCLA,,39,0,19.21,2.0,4.97,0.402,0.49,1.49,0.328,1.51,3.49,0.434,0.451,1.03,1.31,0.784,0.41,1.41,1.82,2.26,0.9,0.05,1.97,1.38,5.51,,
112,DeMarre Carroll,,VANDY,,30,0,29.1,4.5,8.8,0.511,0.1,0.57,0.176,4.4,8.23,0.534,0.517,1.73,2.87,0.605,2.73,3.63,6.37,2.03,1.23,0.37,1.8,2.67,10.83,,
113,Jeff Ayres,,ARIZONAST,,27,0,25.48,4.26,8.63,0.494,0.0,0.07,0.0,4.26,8.56,0.498,0.494,2.41,3.3,0.73,2.11,4.0,6.11,0.56,0.44,0.85,1.93,3.44,10.93,,
114,Jermaine Taylor,,CFLORIDA,,29,0,11.66,1.69,4.28,0.395,0.59,1.93,0.304,1.1,2.34,0.471,0.464,0.38,0.86,0.44,0.93,1.24,2.17,0.52,0.45,0.21,1.03,1.03,4.34,,
115,Dante Cunningham,,VILLANOVA,,33,0,19.06,0.88,1.88,0.468,0.0,0.0,0.0,0.88,1.88,0.468,0.468,0.39,1.0,0.394,1.79,2.21,4.0,0.76,0.82,0.58,0.79,2.36,2.15,,
116,Sam Young,,PITT,,33,0,20.36,2.97,5.7,0.521,0.12,0.64,0.19,2.85,5.06,0.563,0.532,1.85,2.67,0.693,1.79,2.58,4.36,0.85,0.67,0.61,1.52,1.36,7.91,,
117,Jon Brockman,,WASHINGTON,,33,0,24.06,3.52,6.79,0.518,0.0,0.0,0.0,3.52,6.79,0.518,0.518,1.39,2.09,0.667,2.58,3.94,6.52,0.73,1.06,0.09,1.39,2.55,8.42,,
